alumno_id;codigo_clase;auton1;condeval1
324010715.0;M3LWXJZU;5;3
324010716.0;M3LWXJZU;5;3
324010717.0;M3LWXJZU;4;3
324010718.0;M3LWXJZU;5;3
324010719.0;M3LWXJZU;5;1
324010720.0;M3LWXJZU;4;3
324010721.0;M3LWXJZU;5;3
324010722.0;M3LWXJZU;3;2
324010723.0;M3LWXJZU;5;3
324010724.0;M3LWXJZU;4;3
324010725.0;M3LWXJZU;5;3
324010726.0;M3LWXJZU;4;3
324010801.0;6YPSCHX5;5;3
324010802.0;6YPSCHX5;4;1
324010803.0;6YPSCHX5;4;3
324010804.0;6YPSCHX5;4;4
324010805.0;6YPSCHX5;4;4
324010806.0;6YPSCHX5;2;4
324010807.0;6YPSCHX5;4;1
324010808.0;6YPSCHX5;2;4
324010809.0;6YPSCHX5;4;3
324010810.0;6YPSCHX5;5;5
324010811.0;6YPSCHX5;5;5
324010812.0;6YPSCHX5;4;1
324010813.0;6YPSCHX5;5;5
324010814.0;6YPSCHX5;4;1
324010815.0;6YPSCHX5;5;3
324010816.0;6YPSCHX5;4;4
324010817.0;6YPSCHX5;4;5
324010818.0;6YPSCHX5;5;5
324010819.0;6YPSCHX5;5;3
324010820.0;6YPSCHX5;5;3
324010821.0;6YPSCHX5;3;1
324010822.0;6YPSCHX5;5;4
324010823.0;6YPSCHX5;5;5
324010824.0;6YPSCHX5;5;4
324010825.0;6YPSCHX5;5;5
324010901.0;P2BYEEY3;4;4
324010902.0;P2BYEEY3;2;4
324010903.0;P2BYEEY3;2;4
324010904.0;P2BYEEY3;2;5
324010905.0;P2BYEEY3;4;3
324010906.0;P2BYEEY3;3;5
324010907.0;P2BYEEY3;2;4
324010908.0;P2BYEEY3;1;5
324010909.0;P2BYEEY3;2;2
324010910.0;P2BYEEY3;2;4
324010911.0;P2BYEEY3;2;4
324010912.0;P2BYEEY3;1;5
324010913.0;P2BYEEY3;1;2
324010914.0;P2BYEEY3;1;4
324010915.0;P2BYEEY3;2;4
324010916.0;P2BYEEY3;2;4
324010917.0;P2BYEEY3;2;2
324010918.0;P2BYEEY3;5;4
324010919.0;P2BYEEY3;3;5
324010920.0;P2BYEEY3;2;5
324011001.0;XWHZE66L;5;2
324011002.0;XWHZE66L;5;1
324011003.0;XWHZE66L;5;1
324011004.0;XWHZE66L;5;1
324011005.0;XWHZE66L;5;2
324011006.0;XWHZE66L;5;1
324011007.0;XWHZE66L;4;1
324011008.0;XWHZE66L;5;1
324011009.0;XWHZE66L;5;2
324011010.0;XWHZE66L;3;4
324011011.0;XWHZE66L;5;2
324011012.0;XWHZE66L;4;1
324011013.0;XWHZE66L;2;2
324011014.0;XWHZE66L;5;1
324011015.0;XWHZE66L;5;1
324011016.0;XWHZE66L;5;2
324011017.0;XWHZE66L;5;1
324011018.0;XWHZE66L;4;1
324011019.0;XWHZE66L;5;1
324011020.0;XWHZE66L;4;1
324011021.0;XWHZE66L;4;2
324011022.0;XWHZE66L;4;3
324011023.0;XWHZE66L;4;1
324011024.0;XWHZE66L;4;2
324011025.0;XWHZE66L;5;1
324011026.0;XWHZE66L;5;2
324011027.0;XWHZE66L;5;1
324011028.0;XWHZE66L;5;1
324011029.0;XWHZE66L;3;1
324011101.0;C5FEKFUW;4;2
324011102.0;C5FEKFUW;5;1
324011103.0;C5FEKFUW;5;1
324011104.0;C5FEKFUW;5;1
324011105.0;C5FEKFUW;5;1
324011106.0;C5FEKFUW;5;1
324011107.0;C5FEKFUW;5;2
324011108.0;C5FEKFUW;5;1
324011109.0;C5FEKFUW;5;1
324011110.0;C5FEKFUW;5;1
324011111.0;C5FEKFUW;5;1
324011112.0;C5FEKFUW;5;1
324011113.0;C5FEKFUW;5;2
324011114.0;C5FEKFUW;5;1
324011115.0;C5FEKFUW;5;1
324011116.0;C5FEKFUW;5;1
324011117.0;C5FEKFUW;5;1
324011118.0;C5FEKFUW;5;4
324011119.0;C5FEKFUW;4;1
324011120.0;C5FEKFUW;4;1
324011121.0;C5FEKFUW;5;1
324011122.0;C5FEKFUW;4;3
324011123.0;C5FEKFUW;5;1
324011124.0;C5FEKFUW;5;2
324011125.0;C5FEKFUW;5;1
324011126.0;C5FEKFUW;5;2
324011201.0;9CW6XM6Y;2;2
324011202.0;9CW6XM6Y;2;5
324011203.0;9CW6XM6Y;1;3
324011204.0;9CW6XM6Y;2;1
324011205.0;9CW6XM6Y;4;2
324011206.0;9CW6XM6Y;2;2
324011207.0;9CW6XM6Y;2;4
324011208.0;9CW6XM6Y;2;1
324011209.0;9CW6XM6Y;3;4
324011210.0;9CW6XM6Y;1;1
324011211.0;9CW6XM6Y;2;1
324011212.0;9CW6XM6Y;2;4
324011213.0;9CW6XM6Y;1;4
324011214.0;9CW6XM6Y;4;3
324011215.0;9CW6XM6Y;3;2
324011216.0;9CW6XM6Y;3;2
324011217.0;9CW6XM6Y;1;5
324011218.0;9CW6XM6Y;1;3
324011219.0;9CW6XM6Y;2;3
324011220.0;9CW6XM6Y;1;1
324011221.0;9CW6XM6Y;2;5
324011222.0;9CW6XM6Y;1;1
324011223.0;9CW6XM6Y;2;5
324011224.0;9CW6XM6Y;3;4
324011225.0;9CW6XM6Y;5;1
325010101.0;MXCRWKA5;4;1
325010102.0;MXCRWKA5;2;1
325010103.0;MXCRWKA5;2;1
325010104.0;MXCRWKA5;2;2
325010105.0;MXCRWKA5;2;2
325010106.0;MXCRWKA5;3;2
325010107.0;MXCRWKA5;3;1
325010108.0;MXCRWKA5;4;1
325010109.0;MXCRWKA5;4;2
325010110.0;MXCRWKA5;3;1
325010111.0;MXCRWKA5;4;1
325010112.0;MXCRWKA5;5;1
325010113.0;MXCRWKA5;2;1
325010114.0;MXCRWKA5;2;2
325010115.0;MXCRWKA5;4;2
325010116.0;MXCRWKA5;3;2
325010117.0;MXCRWKA5;2;2
325010118.0;MXCRWKA5;3;1
325010119.0;MXCRWKA5;2;2
325010120.0;MXCRWKA5;4;1
325010121.0;MXCRWKA5;3;2
325010122.0;MXCRWKA5;1;5
325010123.0;MXCRWKA5;4;1
325010124.0;MXCRWKA5;3;1
325010125.0;MXCRWKA5;4;3
325010126.0;MXCRWKA5;4;4
325010127.0;MXCRWKA5;1;4
325010128.0;MXCRWKA5;1;4
325010129.0;MXCRWKA5;3;2
325010201.0;YCLKNJER;5;1
325010202.0;YCLKNJER;5;1
325010203.0;YCLKNJER;5;1
325010204.0;YCLKNJER;4;5
325010205.0;YCLKNJER;5;1
325010206.0;YCLKNJER;4;1
325010207.0;YCLKNJER;4;1
325010208.0;YCLKNJER;4;1
325010209.0;YCLKNJER;3;4
325010210.0;YCLKNJER;4;1
325010211.0;YCLKNJER;4;1
325010212.0;YCLKNJER;5;1
325010213.0;YCLKNJER;4;1
325010214.0;YCLKNJER;5;1
325010215.0;YCLKNJER;3;2
325010216.0;YCLKNJER;4;1
325010217.0;YCLKNJER;4;2
325010218.0;YCLKNJER;5;1
325010219.0;YCLKNJER;4;1
325010220.0;YCLKNJER;3;1
325010221.0;YCLKNJER;4;1
325010222.0;YCLKNJER;4;1
325010223.0;YCLKNJER;4;1
325010224.0;YCLKNJER;4;1
325010225.0;YCLKNJER;4;1
325010226.0;YCLKNJER;3;1
325010227.0;YCLKNJER;4;1
325010228.0;YCLKNJER;4;1
325010229.0;YCLKNJER;5;1
325010230.0;YCLKNJER;5;1
325010301.0;J9T9WDSN;4;1
325010302.0;J9T9WDSN;5;1
325010303.0;J9T9WDSN;5;1
325010304.0;J9T9WDSN;5;1
325010305.0;J9T9WDSN;4;1
325010306.0;J9T9WDSN;5;1
325010307.0;J9T9WDSN;3;2
325010308.0;J9T9WDSN;4;1
325010309.0;J9T9WDSN;4;1
325010310.0;J9T9WDSN;5;1
325010311.0;J9T9WDSN;4;1
325010312.0;J9T9WDSN;5;1
325010313.0;J9T9WDSN;5;1
325010314.0;J9T9WDSN;5;1
325010315.0;J9T9WDSN;4;1
325010316.0;J9T9WDSN;4;1
325010317.0;J9T9WDSN;5;1
325010318.0;J9T9WDSN;4;1
325010319.0;J9T9WDSN;5;1
325010320.0;J9T9WDSN;4;1
325010321.0;J9T9WDSN;5;1
325010322.0;J9T9WDSN;1;1
325010401.0;GK93FY63;5;1
325010402.0;GK93FY63;4;3
325010403.0;GK93FY63;4;4
325010404.0;GK93FY63;4;2
325010405.0;GK93FY63;4;1
325010406.0;GK93FY63;4;3
325010407.0;GK93FY63;4;3
325010408.0;GK93FY63;4;2
325010409.0;GK93FY63;3;3
325010410.0;GK93FY63;4;3
325010411.0;GK93FY63;4;4
325010412.0;GK93FY63;1;3
325010413.0;GK93FY63;3;3
325010414.0;GK93FY63;5;2
325010415.0;GK93FY63;5;4
325010416.0;GK93FY63;1;3
325010417.0;GK93FY63;3;4
325010418.0;GK93FY63;3;4
325010419.0;GK93FY63;3;4
325010420.0;GK93FY63;4;5
325010421.0;GK93FY63;3;4
325010422.0;GK93FY63;4;2
325010423.0;GK93FY63;4;2
325010424.0;GK93FY63;3;2
325010425.0;GK93FY63;3;1
325010501.0;2LSLBGTT;4;1
325010502.0;2LSLBGTT;4;1
325010503.0;2LSLBGTT;4;1
325010504.0;2LSLBGTT;4;1
325010505.0;2LSLBGTT;3;1
325010506.0;2LSLBGTT;4;2
325010507.0;2LSLBGTT;3;4
325010508.0;2LSLBGTT;4;1
325010509.0;2LSLBGTT;5;1
325010510.0;2LSLBGTT;3;2
325010511.0;2LSLBGTT;4;1
325010512.0;2LSLBGTT;4;3
325010513.0;2LSLBGTT;4;1
325010514.0;2LSLBGTT;4;1
325010515.0;2LSLBGTT;5;1
325010516.0;2LSLBGTT;4;1
325010517.0;2LSLBGTT;5;1
325010518.0;2LSLBGTT;3;2
325010519.0;2LSLBGTT;5;1
325010520.0;2LSLBGTT;5;1
325010521.0;2LSLBGTT;4;1
325010522.0;2LSLBGTT;5;1
325010523.0;2LSLBGTT;4;1
325010601.0;LHCDH2WT;4;2
325010602.0;LHCDH2WT;4;1
325010603.0;LHCDH2WT;4;2
325010604.0;LHCDH2WT;4;1
325010605.0;LHCDH2WT;4;1
325010606.0;LHCDH2WT;5;1
325010607.0;LHCDH2WT;5;1
325010608.0;LHCDH2WT;4;1
325010609.0;LHCDH2WT;4;1
325010610.0;LHCDH2WT;4;1
325010611.0;LHCDH2WT;5;1
325010612.0;LHCDH2WT;4;1
325010613.0;LHCDH2WT;2;1
325010614.0;LHCDH2WT;3;2
325010615.0;LHCDH2WT;4;1
325010616.0;LHCDH2WT;5;1
325010617.0;LHCDH2WT;4;1
325010618.0;LHCDH2WT;5;3
325010619.0;LHCDH2WT;5;1
325010620.0;LHCDH2WT;4;1
325010621.0;LHCDH2WT;4;1
325010622.0;LHCDH2WT;4;1
325010623.0;LHCDH2WT;4;1
325010624.0;LHCDH2WT;4;1
325010625.0;LHCDH2WT;5;3
325010626.0;LHCDH2WT;4;1
325010627.0;LHCDH2WT;5;1
325010701.0;4D8NPU4Q;2;1
325010702.0;4D8NPU4Q;2;3
325010703.0;4D8NPU4Q;1;1
325010704.0;4D8NPU4Q;1;1
325010705.0;4D8NPU4Q;2;1
325010706.0;4D8NPU4Q;2;1
325010707.0;4D8NPU4Q;2;1
325010708.0;4D8NPU4Q;2;2
325010709.0;4D8NPU4Q;2;1
325010710.0;4D8NPU4Q;2;1
325010711.0;4D8NPU4Q;2;1
325010712.0;4D8NPU4Q;2;1
325010713.0;4D8NPU4Q;2;1
325010714.0;4D8NPU4Q;1;3
325010715.0;4D8NPU4Q;2;2
325010716.0;4D8NPU4Q;2;2
325010717.0;4D8NPU4Q;1;3
325010718.0;4D8NPU4Q;2;2
325010719.0;4D8NPU4Q;2;1
325010720.0;4D8NPU4Q;4;4
325010721.0;4D8NPU4Q;2;1
325010722.0;4D8NPU4Q;2;1
325010723.0;4D8NPU4Q;2;2
325010724.0;4D8NPU4Q;2;1
325010725.0;4D8NPU4Q;2;1
325010801.0;JZ854DGF;4;2
325010802.0;JZ854DGF;2;2
325010803.0;JZ854DGF;2;3
325010804.0;JZ854DGF;2;3
325010805.0;JZ854DGF;2;3
325010806.0;JZ854DGF;2;5
325010807.0;JZ854DGF;3;3
325010808.0;JZ854DGF;4;3
325010809.0;JZ854DGF;3;5
325010810.0;JZ854DGF;4;1
325010811.0;JZ854DGF;3;2
325010812.0;JZ854DGF;3;4
325010813.0;JZ854DGF;3;4
325010814.0;JZ854DGF;1;4
325010815.0;JZ854DGF;2;1
325010816.0;JZ854DGF;4;2
325010817.0;JZ854DGF;2;1
325010818.0;JZ854DGF;2;2
325010819.0;JZ854DGF;4;3
325010820.0;JZ854DGF;3;5
325010821.0;JZ854DGF;4;1
325010822.0;JZ854DGF;4;3
325010823.0;JZ854DGF;3;2
325010824.0;JZ854DGF;3;2
325010825.0;JZ854DGF;3;3
325010826.0;JZ854DGF;5;2
325010827.0;JZ854DGF;5;1
325010828.0;JZ854DGF;5;3
325010829.0;JZ854DGF;3;3
325010830.0;JZ854DGF;2;4
325010831.0;JZ854DGF;4;1
325010901.0;2QZ8HPAE;5;2
325010902.0;2QZ8HPAE;5;1
325010903.0;2QZ8HPAE;5;1
325010904.0;2QZ8HPAE;2;2
325010905.0;2QZ8HPAE;3;1
325010906.0;2QZ8HPAE;2;4
325010907.0;2QZ8HPAE;5;1
325010908.0;2QZ8HPAE;5;3
325010909.0;2QZ8HPAE;5;1
325010910.0;2QZ8HPAE;5;1
325010911.0;2QZ8HPAE;3;1
325010912.0;2QZ8HPAE;5;5
325010913.0;2QZ8HPAE;5;1
325010914.0;2QZ8HPAE;3;1
325010915.0;2QZ8HPAE;4;1
325010916.0;2QZ8HPAE;5;2
325010917.0;2QZ8HPAE;3;4
325010918.0;2QZ8HPAE;4;1
325010919.0;2QZ8HPAE;5;1
325010920.0;2QZ8HPAE;4;3
325010921.0;2QZ8HPAE;5;1
325010922.0;2QZ8HPAE;5;1
325010923.0;2QZ8HPAE;5;3
325010924.0;2QZ8HPAE;5;1
325010925.0;2QZ8HPAE;5;1
325010926.0;2QZ8HPAE;4;1
325011001.0;EZGCXAAZ;1;5
325011002.0;EZGCXAAZ;4;3
325011003.0;EZGCXAAZ;4;2
325011004.0;EZGCXAAZ;4;1
325011005.0;EZGCXAAZ;5;1
325011006.0;EZGCXAAZ;4;1
325011007.0;EZGCXAAZ;4;1
325011008.0;EZGCXAAZ;5;1
325011009.0;EZGCXAAZ;5;1
325011010.0;EZGCXAAZ;3;3
325011011.0;EZGCXAAZ;2;1
325011012.0;EZGCXAAZ;4;1
325011013.0;EZGCXAAZ;3;2
325011014.0;EZGCXAAZ;3;1
325011015.0;EZGCXAAZ;5;1
325011016.0;EZGCXAAZ;2;3
325011017.0;EZGCXAAZ;3;4
325011018.0;EZGCXAAZ;4;3
325011019.0;EZGCXAAZ;5;1
325011020.0;EZGCXAAZ;3;2
325011021.0;EZGCXAAZ;4;2
325011022.0;EZGCXAAZ;3;1
325011023.0;EZGCXAAZ;5;1
325011024.0;EZGCXAAZ;3;1
325011025.0;EZGCXAAZ;4;4
325011026.0;EZGCXAAZ;4;1
326010101.0;5BV3SS7H;2;1
326010102.0;5BV3SS7H;2;2
326010103.0;5BV3SS7H;3;1
326010104.0;5BV3SS7H;3;1
326010105.0;5BV3SS7H;2;4
326010106.0;5BV3SS7H;2;2
326010107.0;5BV3SS7H;2;3
326010108.0;5BV3SS7H;2;1
326010109.0;5BV3SS7H;2;3
326010110.0;5BV3SS7H;3;1
326010111.0;5BV3SS7H;2;3
326010112.0;5BV3SS7H;1;1
326010113.0;5BV3SS7H;1;1
326010114.0;5BV3SS7H;3;1
326010115.0;5BV3SS7H;2;1
326010116.0;5BV3SS7H;3;2
326010117.0;5BV3SS7H;1;1
326010118.0;5BV3SS7H;1;1
326010119.0;5BV3SS7H;3;1
326010120.0;5BV3SS7H;2;1
326010121.0;5BV3SS7H;5;5
326010122.0;5BV3SS7H;4;5
326010123.0;5BV3SS7H;4;1
326010124.0;5BV3SS7H;1;3
326010125.0;5BV3SS7H;2;1
326010201.0;45DS5LLF;2;1
326010202.0;45DS5LLF;4;1
326010203.0;45DS5LLF;1;4
326010204.0;45DS5LLF;2;4
326010205.0;45DS5LLF;2;3
326010206.0;45DS5LLF;2;3
326010207.0;45DS5LLF;3;2
326010208.0;45DS5LLF;2;3
326010209.0;45DS5LLF;2;2
326010210.0;45DS5LLF;3;2
326010211.0;45DS5LLF;2;2
326010212.0;45DS5LLF;4;2
326010213.0;45DS5LLF;2;4
326010214.0;45DS5LLF;3;2
326010215.0;45DS5LLF;3;1
326010216.0;45DS5LLF;2;2
326010217.0;45DS5LLF;4;3
326010218.0;45DS5LLF;3;1
326010219.0;45DS5LLF;4;1
326010220.0;45DS5LLF;4;1
326010221.0;45DS5LLF;5;2
326010301.0;9TWFC6L6;4;1
326010302.0;9TWFC6L6;3;2
326010303.0;9TWFC6L6;4;1
326010304.0;9TWFC6L6;4;1
326010305.0;9TWFC6L6;4;1
326010306.0;9TWFC6L6;4;2
326010307.0;9TWFC6L6;2;2
326010308.0;9TWFC6L6;4;2
326010309.0;9TWFC6L6;5;1
326010310.0;9TWFC6L6;2;5
326010311.0;9TWFC6L6;5;1
326010312.0;9TWFC6L6;5;1
326010313.0;9TWFC6L6;4;1
326010314.0;9TWFC6L6;4;1
326010315.0;9TWFC6L6;3;2
326010316.0;9TWFC6L6;4;2
326010317.0;9TWFC6L6;5;1
326010318.0;9TWFC6L6;4;1
326010319.0;9TWFC6L6;4;1
326010320.0;9TWFC6L6;4;1
326010321.0;9TWFC6L6;3;1
326010322.0;9TWFC6L6;4;1
326010323.0;9TWFC6L6;4;1
326010324.0;9TWFC6L6;5;1
326010401.0;34FGLAL7;2;1
326010402.0;34FGLAL7;4;1
326010403.0;34FGLAL7;2;2
326010404.0;34FGLAL7;3;2
326010405.0;34FGLAL7;3;3
326010406.0;34FGLAL7;4;1
326010407.0;34FGLAL7;3;2
326010408.0;34FGLAL7;4;2
326010409.0;34FGLAL7;2;1
326010410.0;34FGLAL7;4;1
326010411.0;34FGLAL7;1;1
326010412.0;34FGLAL7;5;1
326010413.0;34FGLAL7;4;1
326010414.0;34FGLAL7;3;2
326010415.0;34FGLAL7;2;2
326010416.0;34FGLAL7;5;1
326010417.0;34FGLAL7;4;1
326010418.0;34FGLAL7;3;1
326010419.0;34FGLAL7;2;1
326010420.0;34FGLAL7;4;1
326010501.0;47ELBJL2;3;2
326010502.0;47ELBJL2;3;4
326010503.0;47ELBJL2;2;1
326010504.0;47ELBJL2;4;2
326010505.0;47ELBJL2;3;3
326010506.0;47ELBJL2;1;5
326010507.0;47ELBJL2;2;3
326010508.0;47ELBJL2;2;2
326010509.0;47ELBJL2;3;1
326010510.0;47ELBJL2;2;3
326010511.0;47ELBJL2;4;2
326010512.0;47ELBJL2;3;2
326010513.0;47ELBJL2;2;2
326010514.0;47ELBJL2;3;2
326010515.0;47ELBJL2;3;1
326010516.0;47ELBJL2;4;3
326010517.0;47ELBJL2;1;1
326010518.0;47ELBJL2;5;2
326010601.0;EKCNVHPC;4;2
326010602.0;EKCNVHPC;4;1
326010603.0;EKCNVHPC;5;1
326010604.0;EKCNVHPC;5;1
326010605.0;EKCNVHPC;3;4
326010606.0;EKCNVHPC;4;4
326010607.0;EKCNVHPC;5;1
326010608.0;EKCNVHPC;3;1
326010609.0;EKCNVHPC;4;2
326010610.0;EKCNVHPC;5;1
326010611.0;EKCNVHPC;3;1
326010612.0;EKCNVHPC;4;2
326010613.0;EKCNVHPC;4;2
326010614.0;EKCNVHPC;5;1
326010615.0;EKCNVHPC;4;4
326010616.0;EKCNVHPC;5;1
326010617.0;EKCNVHPC;5;1
326010618.0;EKCNVHPC;5;1
326010619.0;EKCNVHPC;5;1
326010620.0;EKCNVHPC;5;1
326010701.0;552JPGKK;4;1
326010702.0;552JPGKK;3;1
326010703.0;552JPGKK;4;2
326010704.0;552JPGKK;5;1
326010705.0;552JPGKK;4;2
326010706.0;552JPGKK;4;2
326010707.0;552JPGKK;5;2
326010708.0;552JPGKK;4;2
326010709.0;552JPGKK;5;1
326010710.0;552JPGKK;4;1
326010711.0;552JPGKK;4;1
326010712.0;552JPGKK;5;1
326010713.0;552JPGKK;4;1
326010714.0;552JPGKK;5;1
326010715.0;552JPGKK;3;1
326010716.0;552JPGKK;3;3
326010717.0;552JPGKK;4;1
326010718.0;552JPGKK;4;1
326010719.0;552JPGKK;5;3
326010720.0;552JPGKK;4;2
326010801.0;BVK59YY5;2;3
326010802.0;BVK59YY5;2;1
326010803.0;BVK59YY5;2;1
326010804.0;BVK59YY5;2;1
326010805.0;BVK59YY5;3;4
326010806.0;BVK59YY5;2;1
326010807.0;BVK59YY5;2;1
326010808.0;BVK59YY5;2;1
326010809.0;BVK59YY5;3;3
326010810.0;BVK59YY5;2;1
326010811.0;BVK59YY5;3;1
326010812.0;BVK59YY5;3;2
326010813.0;BVK59YY5;3;2
326010814.0;BVK59YY5;2;2
326010815.0;BVK59YY5;3;2
326010816.0;BVK59YY5;3;3
326010817.0;BVK59YY5;3;1
326010818.0;BVK59YY5;3;2
326010819.0;BVK59YY5;2;2
326010820.0;BVK59YY5;2;2
326010821.0;BVK59YY5;3;1
326010822.0;BVK59YY5;4;1
326010823.0;BVK59YY5;3;4
326010824.0;BVK59YY5;3;4
326010825.0;BVK59YY5;1;2
326010826.0;BVK59YY5;4;3
326010827.0;BVK59YY5;4;3
326010828.0;BVK59YY5;2;3
326010901.0;WBP6YBSY;4;1
326010902.0;WBP6YBSY;2;1
326010903.0;WBP6YBSY;4;3
326010904.0;WBP6YBSY;4;1
326010905.0;WBP6YBSY;2;1
326010906.0;WBP6YBSY;3;1
326010907.0;WBP6YBSY;4;3
326010908.0;WBP6YBSY;3;1
326010909.0;WBP6YBSY;4;1
326010910.0;WBP6YBSY;4;2
326010911.0;WBP6YBSY;4;2
326010912.0;WBP6YBSY;5;2
326010913.0;WBP6YBSY;4;2
326010914.0;WBP6YBSY;4;2
326010915.0;WBP6YBSY;4;4
326010916.0;WBP6YBSY;4;5
326010917.0;WBP6YBSY;5;1
326010918.0;WBP6YBSY;4;2
326010919.0;WBP6YBSY;5;1
326010920.0;WBP6YBSY;4;1
326010921.0;WBP6YBSY;4;2
326010922.0;WBP6YBSY;4;3
326010923.0;WBP6YBSY;4;5
326010924.0;WBP6YBSY;4;3
326011001.0;TVM4FJXV;5;1
326011002.0;TVM4FJXV;5;1
326011003.0;TVM4FJXV;5;1
326011004.0;TVM4FJXV;5;1
326011005.0;TVM4FJXV;5;1
326011006.0;TVM4FJXV;4;2
326011007.0;TVM4FJXV;5;2
326011008.0;TVM4FJXV;1;5
326011009.0;TVM4FJXV;5;1
326011010.0;TVM4FJXV;5;2
326011011.0;TVM4FJXV;5;2
326011012.0;TVM4FJXV;4;1
326011013.0;TVM4FJXV;5;4
326011014.0;TVM4FJXV;5;1
326011015.0;TVM4FJXV;5;3
326011016.0;TVM4FJXV;5;1
326011017.0;TVM4FJXV;4;1
326011018.0;TVM4FJXV;5;1
326011019.0;TVM4FJXV;5;1
326011020.0;TVM4FJXV;5;1
326011021.0;TVM4FJXV;5;1
326011022.0;TVM4FJXV;4;1
326011023.0;TVM4FJXV;4;1
326011024.0;TVM4FJXV;5;1
326011025.0;TVM4FJXV;5;1
326011026.0;TVM4FJXV;5;1
326011027.0;TVM4FJXV;4;1
326011028.0;TVM4FJXV;5;1
326011101.0;UG64VHW5;3;4
326011102.0;UG64VHW5;3;5
326011103.0;UG64VHW5;5;3
326011104.0;UG64VHW5;2;5
326011105.0;UG64VHW5;4;3
326011106.0;UG64VHW5;5;3
326011107.0;UG64VHW5;3;5
326011108.0;UG64VHW5;3;3
326011109.0;UG64VHW5;3;3
326011110.0;UG64VHW5;3;4
326011111.0;UG64VHW5;2;5
326011112.0;UG64VHW5;3;5
326011113.0;UG64VHW5;3;4
326011114.0;UG64VHW5;3;4
326011115.0;UG64VHW5;5;3
326011116.0;UG64VHW5;3;4
326011117.0;UG64VHW5;3;2
326011118.0;UG64VHW5;2;2
326011119.0;UG64VHW5;3;4
326011120.0;UG64VHW5;3;4
326011121.0;UG64VHW5;1;2
326011122.0;UG64VHW5;5;1
326011123.0;UG64VHW5;1;5
326011124.0;UG64VHW5;4;2
326011125.0;UG64VHW5;4;5
326011126.0;UG64VHW5;3;4
326011127.0;UG64VHW5;3;4
326011128.0;UG64VHW5;4;2
326011129.0;UG64VHW5;3;1
326011130.0;UG64VHW5;4;4
326011131.0;UG64VHW5;4;4
326011201.0;GDHS4C73;5;1
326011202.0;GDHS4C73;5;1
326011203.0;GDHS4C73;5;1
326011204.0;GDHS4C73;4;2
326011205.0;GDHS4C73;4;1
326011206.0;GDHS4C73;5;2
326011207.0;GDHS4C73;4;2
326011208.0;GDHS4C73;5;1
326011209.0;GDHS4C73;5;1
326011210.0;GDHS4C73;4;1
326011211.0;GDHS4C73;3;2
326011212.0;GDHS4C73;5;1
326011213.0;GDHS4C73;5;1
326011214.0;GDHS4C73;5;1
326011215.0;GDHS4C73;4;4
326011216.0;GDHS4C73;5;2
326011217.0;GDHS4C73;5;1
326011218.0;GDHS4C73;5;1
326011219.0;GDHS4C73;4;1
326011220.0;GDHS4C73;4;1
326011221.0;GDHS4C73;3;4
326011222.0;GDHS4C73;5;1
326011223.0;GDHS4C73;5;4
326011224.0;GDHS4C73;5;1
327010101.0;K3QEDNYV;4;2
327010102.0;K3QEDNYV;3;2
327010103.0;K3QEDNYV;4;2
327010104.0;K3QEDNYV;3;2
327010105.0;K3QEDNYV;2;4
327010106.0;K3QEDNYV;4;2
327010107.0;K3QEDNYV;4;1
327010108.0;K3QEDNYV;4;1
327010109.0;K3QEDNYV;4;2
327010110.0;K3QEDNYV;2;2
327010111.0;K3QEDNYV;3;2
327010112.0;K3QEDNYV;4;3
327010113.0;K3QEDNYV;5;2
327010114.0;K3QEDNYV;4;2
327010115.0;K3QEDNYV;4;5
327010116.0;K3QEDNYV;3;2
327010117.0;K3QEDNYV;3;1
327010118.0;K3QEDNYV;3;1
327010119.0;K3QEDNYV;5;1
327010120.0;K3QEDNYV;4;1
327010201.0;K9WY7GTV;5;1
327010202.0;K9WY7GTV;5;2
327010203.0;K9WY7GTV;4;2
327010204.0;K9WY7GTV;2;2
327010205.0;K9WY7GTV;3;3
327010206.0;K9WY7GTV;2;1
327010207.0;K9WY7GTV;4;3
327010208.0;K9WY7GTV;4;4
327010209.0;K9WY7GTV;4;3
327010210.0;K9WY7GTV;4;1
327010211.0;K9WY7GTV;4;1
327010212.0;K9WY7GTV;3;2
327010213.0;K9WY7GTV;2;2
327010214.0;K9WY7GTV;4;3
327010215.0;K9WY7GTV;4;2
327010216.0;K9WY7GTV;4;1
327010217.0;K9WY7GTV;4;2
327010218.0;K9WY7GTV;4;4
327010219.0;K9WY7GTV;2;2
327010220.0;K9WY7GTV;2;4
327010221.0;K9WY7GTV;2;5
327010222.0;K9WY7GTV;4;3
327010223.0;K9WY7GTV;3;2
327010224.0;K9WY7GTV;3;2
327010225.0;K9WY7GTV;5;4
327010226.0;K9WY7GTV;4;2
327010227.0;K9WY7GTV;2;1
327010228.0;K9WY7GTV;4;1
327010229.0;K9WY7GTV;5;1
327010230.0;K9WY7GTV;4;1
327010231.0;K9WY7GTV;5;1
327010232.0;K9WY7GTV;5;1
327010301.0;QGB7NWFF;3;3
327010302.0;QGB7NWFF;3;4
327010303.0;QGB7NWFF;2;2
327010304.0;QGB7NWFF;3;5
327010305.0;QGB7NWFF;3;3
327010306.0;QGB7NWFF;2;3
327010307.0;QGB7NWFF;2;2
327010308.0;QGB7NWFF;3;4
327010309.0;QGB7NWFF;2;4
327010310.0;QGB7NWFF;4;3
327010311.0;QGB7NWFF;2;3
